subject,session,volume,modality,data,stimDur,jitter
sub-06,ses-03,23,vaso,-1.6675333140411253,2.0,525
sub-06,ses-03,24,vaso,-1.2370427001496376,2.0,525
sub-06,ses-03,25,vaso,-0.9787483318147494,2.0,525
sub-06,ses-03,26,vaso,-1.2226930130199154,2.0,525
sub-06,ses-03,27,vaso,-1.617309409087131,2.0,525
sub-06,ses-03,28,vaso,-2.0262754922840465,2.0,525
sub-06,ses-03,29,vaso,-2.1984717378406238,2.0,525
sub-06,ses-03,0,vaso,-0.6989294327852669,2.0,575
sub-06,ses-03,1,vaso,-0.3832363159315122,2.0,575
sub-06,ses-03,2,vaso,-0.591306779312406,2.0,575
sub-06,ses-03,3,vaso,-0.5626074050529617,2.0,575
sub-06,ses-03,4,vaso,-0.6415306842664004,2.0,575
sub-06,ses-03,5,vaso,-0.5697822486178117,2.0,575
sub-06,ses-03,6,vaso,-0.15364132185604618,2.0,575
sub-06,ses-03,7,vaso,0.18357632569230287,2.0,575
sub-06,ses-03,8,vaso,0.4633952247217632,2.0,575
sub-06,ses-03,9,vaso,0.5781927217594962,2.0,575
sub-06,ses-03,10,vaso,0.42752100689746886,2.0,575
sub-06,ses-03,11,vaso,0.31989835342459694,2.0,575
sub-06,ses-03,12,vaso,0.09747820291400311,2.0,575
sub-06,ses-03,13,vaso,-0.06754319907773532,2.0,575
sub-06,ses-03,14,vaso,-0.23256460106948484,2.0,575
sub-06,ses-03,15,vaso,-0.3114878802829235,2.0,575
sub-06,ses-03,16,vaso,-0.5123835000989674,2.0,575
sub-06,ses-03,17,vaso,-0.720453963479839,2.0,575
sub-06,ses-03,18,vaso,-0.8711256783418664,2.0,575
sub-06,ses-03,19,vaso,-0.950048957555305,2.0,575
sub-06,ses-03,20,vaso,-1.0504967674633159,2.0,575
sub-06,ses-03,21,vaso,-0.8926502090364385,2.0,575
sub-06,ses-03,22,vaso,-0.7778527119987055,2.0,575
sub-06,ses-03,23,vaso,-0.7348036506095612,2.0,575
sub-06,ses-03,24,vaso,-0.498033812969223,2.0,575
sub-06,ses-03,25,vaso,-0.34018725454236787,2.0,575
sub-06,ses-03,26,vaso,-0.27561366245862917,2.0,575
sub-06,ses-03,27,vaso,-0.06036835551288533,2.0,575
sub-06,ses-03,28,vaso,0.24814991777600826,2.0,575
sub-06,ses-03,29,vaso,0.2840241356003137,2.0,575
sub-06,ses-03,0,vaso,1.0660820841698615,2.0,0.0
sub-06,ses-03,1,vaso,1.4319991059776216,2.0,0.0
sub-06,ses-03,2,vaso,1.5037475416262103,2.0,0.0
sub-06,ses-03,3,vaso,1.3387261396344718,2.0,0.0
sub-06,ses-03,4,vaso,1.008683335650984,2.0,0.0
sub-06,ses-03,5,vaso,0.7575638108809457,2.0,0.0
sub-06,ses-03,6,vaso,0.6212417831486516,2.0,0.0
sub-06,ses-03,7,vaso,0.8795361514835509,2.0,0.0
sub-06,ses-03,8,vaso,1.582670820839649,2.0,0.0
sub-06,ses-03,9,vaso,2.31450486445518,2.0,0.0
sub-06,ses-03,10,vaso,2.996115003116706,2.0,0.0
sub-06,ses-03,11,vaso,3.2687590585813386,2.0,0.0
sub-06,ses-03,12,vaso,3.2544093714516054,2.0,0.0
sub-06,ses-03,13,vaso,3.218535153627322,2.0,0.0
sub-06,ses-03,14,vaso,2.938716254597862,2.0,0.0
sub-06,ses-03,15,vaso,2.938716254597862,2.0,0.0
sub-06,ses-03,16,vaso,3.082213125895006,2.0,0.0
sub-06,ses-03,17,vaso,3.1683112486733056,2.0,0.0
sub-06,ses-03,18,vaso,3.1898357793679,2.0,0.0
sub-06,ses-03,19,vaso,3.1683112486733056,2.0,0.0
sub-06,ses-03,20,vaso,3.0678634387652948,2.0,0.0
sub-06,ses-03,21,vaso,2.859792975384412,2.0,0.0
sub-06,ses-03,22,vaso,2.5584495456603573,2.0,0.0
sub-06,ses-03,23,vaso,2.2068822109823083,2.0,0.0
sub-06,ses-03,24,vaso,1.7189928485719652,2.0,0.0
sub-06,ses-03,25,vaso,1.1593550505130112,2.0,0.0
sub-06,ses-03,26,vaso,0.7503889673160846,2.0,0.0
sub-06,ses-03,27,vaso,0.5997172524540573,2.0,0.0
sub-06,ses-03,28,vaso,0.671465688102646,2.0,0.0
sub-06,ses-03,29,vaso,0.9728091178267007,2.0,0.0
sub-06,ses-03,0,bold,-0.8311410858243828,2.0,705
sub-06,ses-03,1,bold,-0.6762636983808634,2.0,705
sub-06,ses-03,2,bold,-0.36335352680567645,2.0,705
sub-06,ses-03,3,bold,0.052369986858513684,2.0,705
sub-06,ses-03,4,bold,0.520683445325254,2.0,705
sub-06,ses-03,5,bold,0.9492914954660758,2.0,705
sub-06,ses-03,6,bold,1.306640170399409,2.0,705
sub-06,ses-03,7,bold,1.5509204640072882,2.0,705
sub-06,ses-03,8,bold,1.6513672585801498,2.0,705
sub-06,ses-03,9,bold,1.5611755032437724,2.0,705
sub-06,ses-03,10,bold,1.3429272323131958,2.0,705
sub-06,ses-03,11,bold,1.036853753562328,2.0,705
sub-06,ses-03,12,bold,0.688708318969411,2.0,705
sub-06,ses-03,13,bold,0.3700132534659506,2.0,705
sub-06,ses-03,14,bold,0.08655345098018685,2.0,705
sub-06,ses-03,15,bold,-0.15246784814743064,2.0,705
sub-06,ses-03,16,bold,-0.3296959621320372,2.0,705
sub-06,ses-03,17,bold,-0.44039779594140516,2.0,705
sub-06,ses-03,18,bold,-0.5179679645251789,2.0,705
sub-06,ses-03,19,bold,-0.5752910043599568,2.0,705
sub-06,ses-03,20,bold,-0.6428690834312523,2.0,705
sub-06,ses-03,21,bold,-0.7654036548211951,2.0,705
sub-06,ses-03,22,bold,-0.8750536897345174,2.0,705
sub-06,ses-03,23,bold,-0.9394763721176425,2.0,705
sub-06,ses-03,24,bold,-0.92974723232917,2.0,705
sub-06,ses-03,25,bold,-0.7735550962655879,2.0,705
sub-06,ses-03,26,bold,-0.555832724783023,2.0,705
sub-06,ses-03,27,bold,-0.31418192841528025,2.0,705
sub-06,ses-03,28,bold,-0.09882610444882367,2.0,705
sub-06,ses-03,29,bold,0.02291961776907936,2.0,705
sub-06,ses-03,0,bold,0.8433227566889245,2.0,525
sub-06,ses-03,1,bold,0.7560234483166894,2.0,525
sub-06,ses-03,2,bold,0.8036173483629838,2.0,525
sub-06,ses-03,3,bold,1.184894448181506,2.0,525
sub-06,ses-03,4,bold,1.6708255381571169,2.0,525
sub-06,ses-03,5,bold,2.1609638237169104,2.0,525
sub-06,ses-03,6,bold,2.5472369682916662,2.0,525
sub-06,ses-03,7,bold,2.6148150473629395,2.0,525
sub-06,ses-03,8,bold,2.5035873141055376,2.0,525
sub-06,ses-03,9,bold,2.245896584573037,2.0,525
sub-06,ses-03,10,bold,1.9187871279011448,2.0,525
sub-06,ses-03,11,bold,1.620865090594692,2.0,525
sub-06,ses-03,12,bold,1.3508157240335716,2.0,525
sub-06,ses-03,13,bold,1.1533404812999803,2.0,525
sub-06,ses-03,14,bold,1.0339613065981856,2.0,525
sub-06,ses-03,15,bold,1.025021015981742,2.0,525
sub-06,ses-03,16,bold,1.0734037652001094,2.0,525
sub-06,ses-03,17,bold,1.1365116989631607,2.0,525
sub-06,ses-03,18,bold,1.1791095542532437,2.0,525
sub-06,ses-03,19,bold,1.1304638553108592,2.0,525
sub-06,ses-03,20,bold,1.0334354071501517,2.0,525
sub-06,ses-03,21,bold,0.9187893274805958,2.0,525
sub-06,ses-03,22,bold,0.8017767002949094,2.0,525
sub-06,ses-03,23,bold,0.731043224535477,2.0,525
sub-06,ses-03,24,bold,0.6976486095858547,2.0,525
sub-06,ses-03,25,bold,0.7081665985463559,2.0,525
sub-06,ses-03,26,bold,0.7599676941768774,2.0,525
sub-06,ses-03,27,bold,0.8609403881977951,2.0,525
sub-06,ses-03,28,bold,0.9684868253190038,2.0,525
sub-06,ses-03,29,bold,1.043690446386658,2.0,525
sub-06,ses-03,0,bold,0.7021187548940544,2.0,575
sub-06,ses-03,1,bold,0.6329629774787016,2.0,575
sub-06,ses-03,2,bold,0.6471622625753959,2.0,575
sub-06,ses-03,3,bold,0.8890760086671445,2.0,575
sub-06,ses-03,4,bold,1.216448415063054,2.0,575
sub-06,ses-03,5,bold,1.5601237043477267,2.0,575
sub-06,ses-03,6,bold,1.8640935853065033,2.0,575
sub-06,ses-03,7,bold,1.9842616091803267,2.0,575
sub-06,ses-03,8,bold,2.0121342799256814,2.0,575
sub-06,ses-03,9,bold,1.9697993743596376,2.0,575
sub-06,ses-03,10,bold,1.8817112168153516,2.0,575
sub-06,ses-03,11,bold,1.8472648029696837,2.0,575
sub-06,ses-03,12,bold,1.7788978747263595,2.0,575
sub-06,ses-03,13,bold,1.6487377613400245,2.0,575
sub-06,ses-03,14,bold,1.4438999263340913,2.0,575
sub-06,ses-03,15,bold,1.0841847038846275,2.0,575
sub-06,ses-03,16,bold,0.6921266653815872,2.0,575
sub-06,ses-03,17,bold,0.3147938114232751,2.0,575
sub-06,ses-03,18,bold,0.02055307025297104,2.0,575
sub-06,ses-03,19,bold,-0.09724840610475516,2.0,575
sub-06,ses-03,20,bold,-0.1138142387175578,2.0,575
sub-06,ses-03,21,bold,-0.05517645026270612,2.0,575
sub-06,ses-03,22,bold,0.0386966012098533,2.0,575
sub-06,ses-03,23,bold,0.08129445649991407,2.0,575
sub-06,ses-03,24,bold,0.12389231178999704,2.0,575
sub-06,ses-03,25,bold,0.158075775911648,2.0,575
sub-06,ses-03,26,bold,0.1927851394813329,2.0,575
sub-06,ses-03,27,bold,0.25615602296840123,2.0,575
sub-06,ses-03,28,bold,0.3192639567314748,2.0,575
sub-06,ses-03,29,bold,0.37290570043009286,2.0,575
sub-06,ses-03,0,bold,-1.3667696736384016,2.0,0.0
sub-06,ses-03,1,bold,-1.2260915712915654,2.0,0.0
sub-06,ses-03,2,bold,-1.1043458490736513,2.0,0.0
sub-06,ses-03,3,bold,-1.0073174009129438,2.0,0.0
sub-06,ses-03,4,bold,-0.9618270986587296,2.0,0.0
sub-06,ses-03,5,bold,-0.9018745615838264,2.0,0.0
sub-06,ses-03,6,bold,-0.7998500686668741,2.0,0.0
sub-06,ses-03,7,bold,-0.6383989381230193,2.0,0.0
sub-06,ses-03,8,bold,-0.33285135882018535,2.0,0.0
sub-06,ses-03,9,bold,-0.00994909773250896,2.0,0.0
sub-06,ses-03,10,bold,0.2640445146887993,2.0,0.0
sub-06,ses-03,11,bold,0.4318064386089393,2.0,0.0
sub-06,ses-03,12,bold,0.38736793525078195,2.0,0.0
sub-06,ses-03,13,bold,0.19357398865336162,2.0,0.0
sub-06,ses-03,14,bold,-0.13379841774251444,2.0,0.0
sub-06,ses-03,15,bold,-0.5532032275428977,2.0,0.0
sub-06,ses-03,16,bold,-1.017572440149439,2.0,0.0
sub-06,ses-03,17,bold,-1.4551207809066935,2.0,0.0
sub-06,ses-03,18,bold,-1.8174655005962825,2.0,0.0
sub-06,ses-03,19,bold,-2.0535943527597467,2.0,0.0
sub-06,ses-03,20,bold,-2.079626375437005,2.0,0.0
sub-06,ses-03,21,bold,-1.9996896593371338,2.0,0.0
sub-06,ses-03,22,bold,-1.8574338586462291,2.0,0.0
sub-06,ses-03,23,bold,-1.716492806575376,2.0,0.0
sub-06,ses-03,24,bold,-1.6970345269984421,2.0,0.0
sub-06,ses-03,25,bold,-1.7214888513316207,2.0,0.0
sub-06,ses-03,26,bold,-1.780915488958501,2.0,0.0
sub-06,ses-03,27,bold,-1.83823852879329,2.0,0.0
sub-06,ses-03,28,bold,-1.8295611879008633,2.0,0.0
sub-06,ses-03,29,bold,-1.8127324055640548,2.0,0.0
sub-06,ses-03,0,vaso,-1.5814351912628366,4.0,525
sub-06,ses-03,1,vaso,-1.502511912049398,4.0,525
sub-06,ses-03,2,vaso,-1.3374905100576484,4.0,525
sub-06,ses-03,3,vaso,-0.8998250526012885,4.0,525
sub-06,ses-03,4,vaso,-0.3043130367180735,4.0,525
sub-06,ses-03,5,vaso,0.4705700682866243,4.0,525
sub-06,ses-03,6,vaso,1.1593550505130112,4.0,525
sub-06,ses-03,7,vaso,1.6257198822287933,4.0,525
sub-06,ses-03,8,vaso,2.027511121860859,4.0,525
sub-06,ses-03,9,vaso,1.9916369040365756,4.0,525
sub-06,ses-03,10,vaso,2.0059865911662866,4.0,525
sub-06,ses-03,11,vaso,1.8481400327393982,4.0,525
sub-06,ses-03,12,vaso,1.5467966030153435,4.0,525
sub-06,ses-03,13,vaso,1.5324469158856324,4.0,525
sub-06,ses-03,14,vaso,1.252628016856172,4.0,525
sub-06,ses-03,15,vaso,1.0876066148644226,4.0,525
sub-06,ses-03,16,vaso,0.678640531667507,4.0,525
sub-06,ses-03,17,vaso,-0.08906772977232968,4.0,525
sub-06,ses-03,18,vaso,-0.46215959514495086,4.0,525
sub-06,ses-03,19,vaso,-0.9213495832958607,4.0,525
sub-06,ses-03,20,vaso,-1.1509445773713267,4.0,525
sub-06,ses-03,21,vaso,-1.2370427001496376,4.0,525
sub-06,ses-03,22,vaso,-1.1294200466767768,4.0,525
sub-06,ses-03,23,vaso,-0.9572238011201772,4.0,525
sub-06,ses-03,24,vaso,-0.8567759912121664,4.0,525
sub-06,ses-03,25,vaso,-0.7348036506095612,4.0,525
sub-06,ses-03,26,vaso,-0.5052086565341174,4.0,525
sub-06,ses-03,27,vaso,-0.4406350644503787,4.0,525
sub-06,ses-03,28,vaso,-0.5554325614881117,4.0,525
sub-06,ses-03,29,vaso,-0.8209017733878499,4.0,525
sub-06,ses-03,30,vaso,-1.2011684823253432,4.0,525
sub-06,ses-03,31,vaso,-1.3303156664927984,4.0,525
sub-06,ses-03,32,vaso,-1.4953370684845257,4.0,525
sub-06,ses-03,33,vaso,-1.1007206724173102,4.0,525
sub-06,ses-03,34,vaso,-0.7706778684338556,4.0,525
sub-06,ses-03,0,vaso,-1.2083433258902154,4.0,575
sub-06,ses-03,1,vaso,-0.8998250526012885,4.0,575
sub-06,ses-03,2,vaso,-0.35453694167209004,4.0,575
sub-06,ses-03,3,vaso,-0.09624257333717967,4.0,575
sub-06,ses-03,4,vaso,0.07595367221940874,4.0,575
sub-06,ses-03,5,vaso,0.1046530464788642,4.0,575
sub-06,ses-03,6,vaso,0.0400794543951255,4.0,575
sub-06,ses-03,7,vaso,0.0400794543951255,4.0,575
sub-06,ses-03,8,vaso,0.06877882865455875,4.0,575
sub-06,ses-03,9,vaso,0.26249960490571933,4.0,575
sub-06,ses-03,10,vaso,0.5136191296757686,4.0,575
sub-06,ses-03,11,vaso,0.5997172524540573,4.0,575
sub-06,ses-03,12,vaso,0.36294741481375237,4.0,575
sub-06,ses-03,13,vaso,-0.11776710403175183,4.0,575
sub-06,ses-03,14,vaso,-0.6343558407015504,4.0,575
sub-06,ses-03,15,vaso,-1.272916917973932,4.0,575
sub-06,ses-03,16,vaso,-1.7177572189951418,4.0,575
sub-06,ses-03,17,vaso,-2.0191006487191743,4.0,575
sub-06,ses-03,18,vaso,-2.105198771497485,4.0,575
sub-06,ses-03,19,vaso,-1.96170190020033,4.0,575
sub-06,ses-03,20,vaso,-1.8469044031625748,4.0,575
sub-06,ses-03,21,vaso,-1.4307634764008093,4.0,575
sub-06,ses-03,22,vaso,-1.064846454593038,4.0,575
sub-06,ses-03,23,vaso,-0.6558803713961225,4.0,575
sub-06,ses-03,24,vaso,-0.22538975750461265,4.0,575
sub-06,ses-03,25,vaso,-0.10341741690202966,4.0,575
sub-06,ses-03,26,vaso,-0.18951553968034052,4.0,575
sub-06,ses-03,27,vaso,-0.46215959514495086,4.0,575
sub-06,ses-03,28,vaso,-1.064846454593038,4.0,575
sub-06,ses-03,29,vaso,-1.3733647278819427,4.0,575
sub-06,ses-03,30,vaso,-1.638833939781703,4.0,575
sub-06,ses-03,31,vaso,-1.7177572189951418,4.0,575
sub-06,ses-03,32,vaso,-1.3446653536224984,4.0,575
sub-06,ses-03,33,vaso,-0.9930980189444494,4.0,575
sub-06,ses-03,34,vaso,-0.6989294327852669,4.0,575
sub-06,ses-03,0,vaso,-1.0002728625092994,4.0,705
sub-06,ses-03,1,vaso,-1.387714415011665,4.0,705
sub-06,ses-03,2,vaso,-1.6029597219574088,4.0,705
sub-06,ses-03,3,vaso,-1.4307634764008093,4.0,705
sub-06,ses-03,4,vaso,-1.0146225496390215,4.0,705
sub-06,ses-03,5,vaso,-0.5697822486178117,4.0,705
sub-06,ses-03,6,vaso,0.09030335934913092,4.0,705
sub-06,ses-03,7,vaso,0.38447194550832453,4.0,705
sub-06,ses-03,8,vaso,0.6355914702783627,4.0,705
sub-06,ses-03,9,vaso,0.8149625593998233,4.0,705
sub-06,ses-03,10,vaso,0.8867109950484009,4.0,705
sub-06,ses-03,11,vaso,1.1665298940778723,4.0,705
sub-06,ses-03,12,vaso,1.3172016089398997,4.0,705
sub-06,ses-03,13,vaso,1.4606984802370437,4.0,705
sub-06,ses-03,14,vaso,1.482223010931638,4.0,705
sub-06,ses-03,15,vaso,1.2741525475507331,4.0,705
sub-06,ses-03,16,vaso,0.9656342742618507,4.0,705
sub-06,ses-03,17,vaso,0.5351436603703519,4.0,705
sub-06,ses-03,18,vaso,0.04725429795998659,4.0,705
sub-06,ses-03,19,vaso,-0.490858969404373,4.0,705
sub-06,ses-03,20,vaso,-0.7563281813041334,4.0,705
sub-06,ses-03,21,vaso,-0.9572238011201772,4.0,705
sub-06,ses-03,22,vaso,-1.072021298157888,4.0,705
sub-06,ses-03,23,vaso,-1.1222452031119046,4.0,705
sub-06,ses-03,24,vaso,-1.3159659793630762,4.0,705
sub-06,ses-03,25,vaso,-1.3374905100576484,4.0,705
sub-06,ses-03,26,vaso,-1.394889258576515,4.0,705
sub-06,ses-03,27,vaso,-1.3231408229279262,4.0,705
sub-06,ses-03,28,vaso,-1.2083433258902154,4.0,705
sub-06,ses-03,29,vaso,-1.057671611028188,4.0,705
sub-06,ses-03,30,vaso,-0.8998250526012885,4.0,705
sub-06,ses-03,31,vaso,-0.828076616952722,4.0,705
sub-06,ses-03,32,vaso,-0.9428741139904551,4.0,705
sub-06,ses-03,33,vaso,-1.0504967674633159,4.0,705
sub-06,ses-03,34,vaso,-1.158119420936199,4.0,705
sub-06,ses-03,0,vaso,1.374600357458744,4.0,0.0
sub-06,ses-03,1,vaso,1.4032997317181994,4.0,0.0
sub-06,ses-03,2,vaso,1.4463487931073327,4.0,0.0
sub-06,ses-03,3,vaso,1.4032997317181994,4.0,0.0
sub-06,ses-03,4,vaso,1.604195351534221,4.0,0.0
sub-06,ses-03,5,vaso,1.9055387812582758,4.0,0.0
sub-06,ses-03,6,vaso,2.149483462463453,4.0,0.0
sub-06,ses-03,7,vaso,2.637372824873807,4.0,0.0
sub-06,ses-03,8,vaso,3.0032898466815894,4.0,0.0
sub-06,ses-03,9,vaso,3.096562813024739,4.0,0.0
sub-06,ses-03,10,vaso,3.2472345278867443,4.0,0.0
sub-06,ses-03,11,vaso,2.9171917239032896,4.0,0.0
sub-06,ses-03,12,vaso,2.7091212605223847,4.0,0.0
sub-06,ses-03,13,vaso,2.4293023614929243,4.0,0.0
sub-06,ses-03,14,vaso,2.3288545515849135,4.0,0.0
sub-06,ses-03,15,vaso,2.529750171400935,4.0,0.0
sub-06,ses-03,16,vaso,2.5871489199198017,4.0,0.0
sub-06,ses-03,17,vaso,2.501050797141513,4.0,0.0
sub-06,ses-03,18,vaso,2.257106115936325,4.0,0.0
sub-06,ses-03,19,vaso,1.5683211337099379,4.0,0.0
sub-06,ses-03,20,vaso,0.9297600564375452,4.0,0.0
sub-06,ses-03,21,vaso,0.1620517949977085,4.0,0.0
sub-06,ses-03,22,vaso,-0.28996334958835135,4.0,0.0
sub-06,ses-03,23,vaso,-0.35453694167209004,4.0,0.0
sub-06,ses-03,24,vaso,0.0400794543951255,4.0,0.0
sub-06,ses-03,25,vaso,0.48491975541633536,4.0,0.0
sub-06,ses-03,26,vaso,1.0660820841698615,4.0,0.0
sub-06,ses-03,27,vaso,1.4248242624127605,4.0,0.0
sub-06,ses-03,28,vaso,1.6615941000530876,4.0,0.0
sub-06,ses-03,29,vaso,1.8266155020448371,4.0,0.0
sub-06,ses-03,30,vaso,1.7333425357016763,4.0,0.0
sub-06,ses-03,31,vaso,1.582670820839649,4.0,0.0
sub-06,ses-03,32,vaso,1.245453173291311,4.0,0.0
sub-06,ses-03,33,vaso,0.9369349000023952,4.0,0.0
sub-06,ses-03,34,vaso,0.6499411574080738,4.0,0.0
sub-06,ses-03,0,bold,0.07077646753941291,4.0,525
sub-06,ses-03,1,bold,0.17280096045637627,4.0,525
sub-06,ses-03,2,bold,0.34845137609689214,4.0,525
sub-06,ses-03,3,bold,0.5948352674968627,4.0,525
sub-06,ses-03,4,bold,0.9009087462477083,4.0,525
sub-06,ses-03,5,bold,1.2430063371883238,4.0,525
sub-06,ses-03,6,bold,1.6014068110177249,4.0,525
sub-06,ses-03,7,bold,1.9285162676896173,4.0,525
sub-06,ses-03,8,bold,2.188573544738248,4.0,525
sub-06,ses-03,9,bold,2.3468692785939327,4.0,525
sub-06,ses-03,10,bold,2.3739531001672587,4.0,525
sub-06,ses-03,11,bold,2.242215288436844,4.0,525
sub-06,ses-03,12,bold,1.9419267036142829,4.0,525
sub-06,ses-03,13,bold,1.4796610887998218,4.0,525
sub-06,ses-03,14,bold,0.8165018848396377,4.0,525
sub-06,ses-03,15,bold,0.1115336747613993,4.0,525
sub-06,ses-03,16,bold,-0.521123361213327,4.0,525
sub-06,ses-03,17,bold,-1.009946898153069,4.0,525
sub-06,ses-03,18,bold,-1.1756052242811066,4.0,525
sub-06,ses-03,19,bold,-1.158776441944298,4.0,525
sub-06,ses-03,20,bold,-1.013628194289251,4.0,525
sub-06,ses-03,21,bold,-0.8174677001757225,4.0,525
sub-06,ses-03,22,bold,-0.7022957210581326,4.0,525
sub-06,ses-03,23,bold,-0.6257773513704157,4.0,525
sub-06,ses-03,24,bold,-0.6078967701375504,4.0,525
sub-06,ses-03,25,bold,-0.635506491158877,4.0,525
sub-06,ses-03,26,bold,-0.7030845702301725,4.0,525
sub-06,ses-03,27,bold,-0.7864396327422085,4.0,525
sub-06,ses-03,28,bold,-0.8742648405624776,4.0,525
sub-06,ses-03,29,bold,-0.9442094671498813,4.0,525
sub-06,ses-03,30,bold,-0.9499943610781658,4.0,525
sub-06,ses-03,31,bold,-0.9436835677018585,4.0,525
sub-06,ses-03,32,bold,-0.9363209754294943,4.0,525
sub-06,ses-03,33,bold,-0.9497314113541488,4.0,525
sub-06,ses-03,34,bold,-1.0470228092388734,4.0,525
sub-06,ses-03,0,bold,-0.3360067555083335,4.0,575
sub-06,ses-03,1,bold,-0.03519227123772728,4.0,575
sub-06,ses-03,2,bold,0.3090089174949684,4.0,575
sub-06,ses-03,3,bold,0.6729313355286592,4.0,575
sub-06,ses-03,4,bold,1.0202879209495253,4.0,575
sub-06,ses-03,5,bold,1.2685124604175702,4.0,575
sub-06,ses-03,6,bold,1.4883384296922486,4.0,575
sub-06,ses-03,7,bold,1.6889690691139991,4.0,575
sub-06,ses-03,8,bold,1.8751374737150384,4.0,575
sub-06,ses-03,9,bold,2.135457700487664,4.0,575
sub-06,ses-03,10,bold,2.325833300672908,4.0,575
sub-06,ses-03,11,bold,2.3931484300201866,4.0,575
sub-06,ses-03,12,bold,2.2858649426229727,4.0,575
sub-06,ses-03,13,bold,1.8835518648834482,4.0,575
sub-06,ses-03,14,bold,1.337668237832923,4.0,575
sub-06,ses-03,15,bold,0.715266241094703,4.0,575
sub-06,ses-03,16,bold,0.1115336747613993,4.0,575
sub-06,ses-03,17,bold,-0.36414237597770516,4.0,575
sub-06,ses-03,18,bold,-0.6951960785097855,4.0,575
sub-06,ses-03,19,bold,-0.8655874996700619,4.0,575
sub-06,ses-03,20,bold,-0.8789979355947053,4.0,575
sub-06,ses-03,21,bold,-0.6962478774058423,4.0,575
sub-06,ses-03,22,bold,-0.45328233241803684,4.0,575
sub-06,ses-03,23,bold,-0.23608586038348367,4.0,575
sub-06,ses-03,24,bold,-0.11486603761360348,4.0,575
sub-06,ses-03,25,bold,-0.25580708968444554,4.0,575
sub-06,ses-03,26,bold,-0.4782625561992493,4.0,575
sub-06,ses-03,27,bold,-0.7059770171943147,4.0,575
sub-06,ses-03,28,bold,-0.8532288626414641,4.0,575
sub-06,ses-03,29,bold,-0.7420011293840512,4.0,575
sub-06,ses-03,30,bold,-0.5279600540376572,4.0,575
sub-06,ses-03,31,bold,-0.27763191677750987,4.0,575
sub-06,ses-03,32,bold,-0.05806889722684838,4.0,575
sub-06,ses-03,33,bold,-0.0041642038042355445,4.0,575
sub-06,ses-03,34,bold,-0.0409771651660118,4.0,575
sub-06,ses-03,0,bold,0.2224984582947842,4.0,705
sub-06,ses-03,1,bold,0.16727901625210873,4.0,705
sub-06,ses-03,2,bold,0.16675311680407479,4.0,705
sub-06,ses-03,3,bold,0.26772581082497027,4.0,705
sub-06,ses-03,4,bold,0.5143726519489578,4.0,705
sub-06,ses-03,5,bold,0.8364860638645943,4.0,705
sub-06,ses-03,6,bold,1.1914681912818192,4.0,705
sub-06,ses-03,7,bold,1.533039882774423,4.0,705
sub-06,ses-03,8,bold,1.7720611819020293,4.0,705
sub-06,ses-03,9,bold,1.9605961340191769,4.0,705
sub-06,ses-03,10,bold,2.0947004932657,4.0,705
sub-06,ses-03,11,bold,2.178055555777747,4.0,705
sub-06,ses-03,12,bold,2.2595699702216976,4.0,705
sub-06,ses-03,13,bold,2.280868897866739,4.0,705
sub-06,ses-03,14,bold,2.2259124055480584,4.0,705
sub-06,ses-03,15,bold,2.0881267501653644,4.0,705
sub-06,ses-03,16,bold,1.8172885344322154,4.0,705
sub-06,ses-03,17,bold,1.4817646865919354,4.0,705
sub-06,ses-03,18,bold,1.1073242795977434,4.0,705
sub-06,ses-03,19,bold,0.7302543753634261,4.0,705
sub-06,ses-03,20,bold,0.4131370082040453,4.0,705
sub-06,ses-03,21,bold,0.13572504937056085,4.0,705
sub-06,ses-03,22,bold,-0.09751135582876103,4.0,705
sub-06,ses-03,23,bold,-0.2910423527021533,4.0,705
sub-06,ses-03,24,bold,-0.4638003213785491,4.0,705
sub-06,ses-03,25,bold,-0.5913309375247366,4.0,705
sub-06,ses-03,26,bold,-0.66285326245622,4.0,705
sub-06,ses-03,27,bold,-0.6844151398252563,4.0,705
sub-06,ses-03,28,bold,-0.6239367033023191,4.0,705
sub-06,ses-03,29,bold,-0.5529402778188808,4.0,705
sub-06,ses-03,30,bold,-0.5219122103853668,4.0,705
sub-06,ses-03,31,bold,-0.559514020919194,4.0,705
sub-06,ses-03,32,bold,-0.7525191183445745,4.0,705
sub-06,ses-03,33,bold,-0.987070272163959,4.0,705
sub-06,ses-03,34,bold,-1.223987973499463,4.0,705
sub-06,ses-03,0,bold,-1.9807572792082118,4.0,0.0
sub-06,ses-03,1,bold,-2.116965236246826,4.0,0.0
sub-06,ses-03,2,bold,-2.2292447684002736,4.0,0.0
sub-06,ses-03,3,bold,-2.27683866844659,4.0,0.0
sub-06,ses-03,4,bold,-2.181124968905934,4.0,0.0
sub-06,ses-03,5,bold,-2.0194108886380846,4.0,0.0
sub-06,ses-03,6,bold,-1.8177284503202995,4.0,0.0
sub-06,ses-03,7,bold,-1.6086834197301503,4.0,0.0
sub-06,ses-03,8,bold,-1.4845711499961167,4.0,0.0
sub-06,ses-03,9,bold,-1.3701880200505667,4.0,0.0
sub-06,ses-03,10,bold,-1.227143370187611,4.0,0.0
sub-06,ses-03,11,bold,-1.0530706528911637,4.0,0.0
sub-06,ses-03,12,bold,-0.75435976641266,4.0,0.0
sub-06,ses-03,13,bold,-0.4669557180666972,4.0,0.0
sub-06,ses-03,14,bold,-0.2613290338887131,4.0,0.0
