MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1024.0
PixelHeight=768.0
You have detected 10 out of 10 targets.
Excellent! Keep up the good work
222.3417 	DATA 	Keypress: 5
222.3417 	DATA 	TR 133 | TR1 67 | TR2 66
222.8416 	DATA 	Keypress: 5
222.8416 	DATA 	TR 134 | TR1 67 | TR2 67
225.7081 	DATA 	Keypress: 5
225.7081 	DATA 	TR 135 | TR1 68 | TR2 67
226.2247 	DATA 	Keypress: 5
226.2247 	DATA 	TR 136 | TR1 68 | TR2 68
228.7744 	DATA 	
228.7744 	DATA 	stimulation stopped
228.7744 	DATA 	
229.0744 	DATA 	Keypress: 5
229.0745 	DATA 	TR 137 | TR1 69 | TR2 68
229.5910 	DATA 	Keypress: 5
229.5910 	DATA 	TR 138 | TR1 69 | TR2 69
232.4407 	DATA 	Keypress: 5
232.4408 	DATA 	TR 139 | TR1 70 | TR2 69
232.9573 	DATA 	Keypress: 5
232.9574 	DATA 	TR 140 | TR1 70 | TR2 70
235.8077 	DATA 	Keypress: 5
235.8237 	DATA 	TR 141 | TR1 71 | TR2 70
236.3237 	DATA 	Keypress: 5
236.3237 	DATA 	TR 142 | TR1 71 | TR2 71
239.1901 	DATA 	Keypress: 5
239.1902 	DATA 	TR 143 | TR1 72 | TR2 71
239.6900 	DATA 	Keypress: 5
239.6900 	DATA 	TR 144 | TR1 72 | TR2 72
242.5566 	DATA 	Keypress: 5
242.5566 	DATA 	TR 145 | TR1 73 | TR2 72
243.0566 	DATA 	Keypress: 5
243.0566 	DATA 	TR 146 | TR1 73 | TR2 73
245.9228 	DATA 	Keypress: 5
245.9229 	DATA 	TR 147 | TR1 74 | TR2 73
246.4228 	DATA 	Keypress: 5
246.4228 	DATA 	TR 148 | TR1 74 | TR2 74
248.1893 	DATA 	Target presented
248.6226 	DATA 	Keypress: 1
248.6226 	DATA 	Key1 pressed
248.6226 	DATA 	Target detected
249.2892 	DATA 	Keypress: 5
249.2893 	DATA 	TR 149 | TR1 75 | TR2 74
249.7897 	DATA 	Keypress: 5
249.8058 	DATA 	TR 150 | TR1 75 | TR2 75
252.6556 	DATA 	Keypress: 5
252.6556 	DATA 	TR 151 | TR1 76 | TR2 75
253.1722 	DATA 	Keypress: 5
253.1722 	DATA 	TR 152 | TR1 76 | TR2 76
256.0219 	DATA 	Keypress: 5
256.0220 	DATA 	TR 153 | TR1 77 | TR2 76
256.5385 	DATA 	Keypress: 5
256.5386 	DATA 	TR 154 | TR1 77 | TR2 77
258.7716 	DATA 	
258.7716 	DATA 	Trial complete
258.7717 	DATA 	Waiting for VASO trigger to start next trial
258.7717 	DATA 	
259.3885 	DATA 	Keypress: 5
259.3885 	DATA 	Waited 0.6168410778045654 seconds for trigger
259.3885 	DATA 	
259.3885 	DATA 	Trial 5
259.3885 	DATA 	stimDur = 30
259.3885 	DATA 	restDur = 30

259.3885 	DATA 	
259.3885 	DATA 	TR 155 | TR1 78 | TR2 77
259.3885 	DATA 	
259.3885 	DATA 	stimulation started
259.3885 	DATA 	
259.9049 	DATA 	Keypress: 5
259.9050 	DATA 	TR 156 | TR1 78 | TR2 78
262.7714 	DATA 	Keypress: 5
262.7714 	DATA 	TR 157 | TR1 79 | TR2 78
263.2713 	DATA 	Keypress: 5
263.2713 	DATA 	TR 158 | TR1 79 | TR2 79
266.1378 	DATA 	Keypress: 5
266.1378 	DATA 	TR 159 | TR1 80 | TR2 79
266.6377 	DATA 	Keypress: 5
266.6377 	DATA 	TR 160 | TR1 80 | TR2 80
269.5041 	DATA 	Keypress: 5
269.5042 	DATA 	TR 161 | TR1 81 | TR2 80
270.0040 	DATA 	Keypress: 5
270.0041 	DATA 	TR 162 | TR1 81 | TR2 81
272.8705 	DATA 	Keypress: 5
272.8705 	DATA 	TR 163 | TR1 82 | TR2 81
273.3711 	DATA 	Keypress: 5
273.3870 	DATA 	TR 164 | TR1 82 | TR2 82
276.2368 	DATA 	Keypress: 5
276.2369 	DATA 	TR 165 | TR1 83 | TR2 82
